gene	sd_tracerx_renal
EXOSC1	0.41347335136266067
PPIL2	0.4134576985261259
FARSB	0.4134309396138719
PA2G4	0.4134282329540634
PRUNE	0.41326497880487373
EID2	0.4132648783064653
SGTA	0.4132434337900075
ELOF1	0.41311418432637914
PDCL3	0.4130839605627014
YTHDC2	0.4130494762624133
THTPA	0.4130121798437902
MTX1	0.412959898548909
GPATCH8	0.41291536237538173
PDCD6	0.4129117746186697
DHPS	0.41288731852624666
MGME1	0.41287836783138726
NIT1	0.4128481144057914
MMACHC	0.4127497013273642
BREA2	0.41273149053957037
TIMM50	0.4126775792939051
MMS19	0.4125880495854325
HPS1	0.4125767749628942
TRIM41	0.4125158186863117
NCK1-AS1	0.4123997908619849
PPP2R5C	0.41239005546112717
ARID1B	0.41235362848986207
CUL3	0.4122713278525313
NOXRED1	0.41225679013341743
EIF3J	0.4122503949118591
CENPBD1	0.41222410477578025
DEF8	0.4122142184384453
U2AF2	0.41207723494570847
LOC100289361	0.41206836649784834
C6orf62	0.41198106519282185
USP16	0.41198016534818405
SLC35A3	0.4119285822157848
TRIM25	0.41187997133421733
VPS26A	0.4118424104768199
ING4	0.4118073433050961
XXYLT1	0.4116180779554724
ZSWIM7	0.41160610454466695
RANGRF	0.4115946442556826
RAB10	0.4115654833438883
COMMD1	0.4115553219587198
NUDCD3	0.41153062202368057
IBTK	0.4115297476522801
DSN1	0.4115281256139834
PPP3R1	0.4115140873176429
MORF4L2	0.4114794541690033
MRPS30	0.4113407976984294
PTPN9	0.4113302771790609
USP27X-AS1	0.41132439204499777
KIF13A	0.4112218750790707
INTS7	0.4111019180469944
C17orf75	0.41097483118143935
ENOX2	0.4109444028418665
HNRNPA3	0.41092508333482297
CLUAP1	0.4108901245381951
YWHAB	0.410889437531508
NFKBIB	0.41077695662457214
ABCB10	0.4107642373028328
AIMP1	0.4107573128628592
CNNM3	0.4106891174188821
EIF4A3	0.41061099350744806
UBXN1	0.4105909357002422
LOC101927151	0.4105053827926287
TCEA1	0.4104144855254821
RPL23AP53	0.4103982648391224
METTL23	0.4103888188290466
CATIP-AS1	0.410298411037834
DDI2	0.41025303149370396
FAM179B	0.4101821218077562
DNAJC25	0.4101630552807445
RAB18	0.4101575084187391
TRMT5	0.41013447732415387
ZNF674	0.4100925460908571
FAM127B	0.41000706744503773
PRPF19	0.4099137853889564
PGBD4	0.4098913509326827
ATXN3	0.40988252182736196
PRKRA	0.4098674445762886
ZNF253	0.4098297899523977
ACYP2	0.40977837345707274
KIAA1279	0.4097734875358404
KLHL8	0.40977130776061055
BROX	0.4097560373657677
LOC101928113	0.4097010447653835
MTO1	0.4096632212783053
TBC1D17	0.4096006265932654
ATP6AP1	0.4095927252452712
DNAJC5	0.40956483111311215
ATG4D	0.4095463521762844
RHBDD1	0.4094924063223473
CAMKK2	0.40946960053145015
PHKG2	0.40946691339788294
MAP3K2	0.40942871522389096
GNE	0.4094240751660999
SMC2	0.40941593063062165
QKI	0.4092903491575247
TXLNA	0.40922995161058234
ANAPC15	0.4092229831468412
HDAC1	0.40921985364710783
BNIP1	0.40921444709450644
MED10	0.40921121173581904
IKBKB	0.40918354395578765
RGP1	0.40914078030167744
ZNF484	0.4090707634536567
CMTR2	0.40906736614602457
SMIM7	0.409063229809929
PRPF8	0.4090547897949497
TOR2A	0.40900854362937583
KIFAP3	0.4089965785688352
ARMC6	0.4089851951516874
CLASP2	0.4089497030135342
GAN	0.40890549074959337
ATM	0.4088996587559189
XPA	0.40886147088516256
SARS	0.4088595384863057
TOPORS	0.40878660921622656
NAPA	0.4087611893729481
TAC4	0.4087542900643016
BBS4	0.408672480264577
RBM34	0.40863763574899553
LOC101927178	0.40859565945906506
LRCH3	0.4085346867794147
STAMBP	0.4085305655035204
KHNYN	0.4084696366826315
CYB561D2	0.40845592307360407
RFC1	0.40840753082718195
PDXDC1	0.4084003521710761
SENP2	0.4083905718474424
MIA3	0.4083734002470108
RNF123	0.40834057049101247
SLX4IP	0.40829787919077504
ZMYND11	0.4082909498960348
PKNOX1	0.40820496360233055
HSF1	0.4081902482743176
MED8	0.4081290165319471
CTTNBP2NL	0.40808326547005386
ZC3H7B	0.4079910526623134
MED27	0.40794969950125154
PHF11	0.4079061545077239
TRMT10A	0.4078783658697292
AURKC	0.40787266024356306
SMAD4	0.40781589746812114
NECAP1	0.40781469515506596
TAF7	0.4077829490027333
ADNP	0.40763005960645987
SENCR	0.40761068576384174
ALG11	0.40761008633141743
USP32	0.4075986344167792
OBFC1	0.407587557445137
TMEM254	0.40749075556489156
UBE4B	0.40741927482516876
PFDN6	0.40740856694404703
DPYD-AS2	0.40739864561527966
LINC01003	0.40737947790281903
PMS1	0.40737783278139944
LOC101927599	0.4073529069831946
SUGT1	0.4073091513826162
ARMC10	0.4072786982563065
MTF1	0.4072747084065326
BCYRN1	0.40717459663970124
ZFP62	0.4071495620773839
FTSJ2	0.40705205071342976
CASP9	0.40701240522595605
KBTBD2	0.40699399077812853
AHCYL1	0.40689481194318033
TMEM41A	0.4068754980549803
DDX1	0.4068401786908466
SRA1	0.4068174237367116
RIC8B	0.4067949969539183
CUL5	0.40679336522995735
ZNF33A	0.4067502790814793
DENND6A	0.40670310101983453
PNO1	0.40670282800789465
CBR3-AS1	0.4066829558704584
FBXL14	0.40663422558248524
DNAJC30	0.4065386969609332
SETD8	0.40653285864934674
CCDC6	0.40647431772231135
TAOK2	0.40644444797646756
API5	0.4064401908104796
C9orf37	0.40642434748073214
C22orf29	0.4063898573622043
JMJD1C	0.40634473667704424
MAP4	0.4062993131673608
JARID2-AS1	0.40629113346747736
RBBP6	0.4062330394059208
ZNF655	0.40617495918083346
NDUFS2	0.40616217159686635
NRDE2	0.4061502698919587
METAP1	0.40613300727014756
CTNND1	0.4061318933037227
JMJD4	0.4061262012411805
MANBAL	0.4060631195866209
CLN3	0.4060019264090834
RB1CC1	0.4060013150559208
SNHG9	0.4059789303947504
HEATR3	0.4059236894631296
ZDHHC16	0.4059103256901801
SLC25A17	0.4058743376783157
USP38	0.4058637253089412
FAM20B	0.40585413562799255
KLHL12	0.4058457139678887
PIGF	0.4058170714140172
TMEM57	0.4057961228896419
SHOC2	0.4056851280154214
RAB11B-AS1	0.4056776724493276
C17orf62	0.4056391181199818
TMEM53	0.4056022686524177
UBE2Z	0.40559501643771156
C10orf131	0.40557829639973497
DIDO1	0.40550351804329354
GHRL	0.40548599812028324
ZNF280D	0.405474960906857
SEC22A	0.4054644860176664
USE1	0.40540928535401405
APPL2	0.40531197347039927
CEBPZ	0.4052957285313156
KIAA0391	0.40526913366768735
CHST12	0.40520966639198364
ASB1	0.40519977406265983
CSNK1G3	0.4051865398184725
KANSL3	0.40514850655308315
DDX56	0.4051406276283967
MOGS	0.4051238493182621
CTNNA1	0.40505786626094126
TCAIM	0.405022629930157
DSCR3	0.40499517316817474
KIAA1430	0.40499284672036917
PPM1D	0.40494336871912745
UBAP1	0.40494302162311313
GTF3C4	0.40492851062378454
TAF11	0.4048760194618152
LINC00963	0.4047911942004511
HTATSF1	0.404755293055931
CEP44	0.40474506278632133
SNRNP48	0.4047448667689274
SETX	0.40473383167579485
COG8	0.4047138001486601
TAF1B	0.40463567714600496
U2AF1	0.4046173754748411
C7orf25	0.4045848263543101
UBR2	0.40451270205833184
ATPAF2	0.40447709393317194
TMEM206	0.40447449586713247
TULP4	0.40446078149472064
MAU2	0.4043804090476039
TRNAU1AP	0.40429875754209726
FKBPL	0.4042852846485374
IPP	0.40427653710634087
EPN2-IT1	0.40421223968488557
KEAP1	0.404149885666322
PHF3	0.40411534509827113
PAN3	0.4040917273216204
USPL1	0.404088606186223
RPA1	0.40404220686053827
RPS6KB2	0.4040245733393048
PHF14	0.40394450488302114
VPS13D	0.40390882685577395
FAM86JP	0.403903753782188
SNAP23	0.40388606720957915
GCC2	0.40387699766598406
LIPT1	0.40382197573983325
KIAA1432	0.40370631083711267
GEMIN2	0.4036768643477321
RBM41	0.40366350450883515
RABGEF1	0.4036129188977688
LYRM2	0.40361071176938473
PDAP1	0.4035654008590982
PELP1	0.4035641421791608
RICTOR	0.4035575533825955
CC2D1B	0.4035375192506318
ZNF384	0.4034353285978577
MRPL30	0.4034097696349641
ZFYVE27	0.4033708963733173
PARP2	0.40337031680771607
ANXA11	0.4033172558089153
STX18	0.4032590766433052
C1orf52	0.4032537339767864
ZNF595	0.4032168894696547
LOC101927950	0.40316749090610277
POLR3K	0.4031608949098012
CTPS2	0.4031595978198702
C2orf76	0.4031291381473436
CAPZB	0.40310180395416145
HLX-AS1	0.4030634735932304
GPANK1	0.40304012450702364
NCAPH2	0.4029941323027406
R3HCC1L	0.40296408767345415
ZFP1	0.402954016725423
SMARCE1	0.4029469805708422
SNAP29	0.40285814814202875
DPH6	0.40283688999535694
ZNF624	0.40276399206998725
PTPN2	0.4026659985323049
MRPS31	0.40266232950018005
TRIM3	0.4025611585516152
LARS	0.40253168698661457
MRPL57	0.40253116757930796
UBE2D4	0.40249864917683076
RPF1	0.4024969905396989
TMPO	0.4024844976877392
SPATA5	0.40247972692388434
GNAQ	0.40245115355913397
ZNF674-AS1	0.4023870461138855
PHTF1	0.4023773378101045
PHTF2	0.40232278857052906
SP100	0.4022582375695486
RHEBL1	0.40224030675200073
RFC2	0.40222962196440265
LCORL	0.40222007851724084
TMEM81	0.40220973840726254
C9orf85	0.40212817430189784
SRPK1	0.4021233655843318
QSER1	0.40205541426383434
UBR5	0.4020501350449014
LIAS	0.40204832140565844
C6orf99	0.4020431746586131
ATG10	0.40198394713562285
FAM104B	0.4019783476956352
MTA3	0.40191770924677744
C1QTNF9B-AS1	0.4019176557397286
RAD51C	0.4018305442498732
NT5C2	0.40179620607280847
GOLGA1	0.401781591173212
TNFRSF1A	0.40175795595400265
CERS6	0.40174329972291417
WDR20	0.4016626999291947
SDF2	0.4015897115326223
MACF1	0.4015816942520525
UBE2J2	0.40153586481582765
DNAAF2	0.40152036303482125
C18orf21	0.4014892260586689
NUP188	0.4014810014793101
TBCB	0.4014800209225035
BRD1	0.40144798489887706
GTF2F1	0.4013255924547828
CYHR1	0.40129937411488414
MAML1	0.4012641024083504
USP14	0.40125622627688995
RNASEL	0.4012458681904107
TMEM11	0.4012403654473488
CHD1	0.40122827161545027
LINC00539	0.40122433958783693
KIAA0586	0.40119927990718
PIH1D1	0.40115467001417854
WWP2	0.4010077665302872
IQGAP1	0.4009686490972522
TMEM17	0.4008769615242747
SNRPA	0.40086996043186424
ATG7	0.4008519542989654
NFX1	0.4008159529696167
RBM4B	0.4007259595855327
GLMN	0.40072308477034335
BBS2	0.40070946528625684
RBM26	0.40070909974801294
RAC1	0.40070246696191353
MBLAC1	0.4006995807340034
LOC102060414	0.4006992257022021
RPUSD2	0.4006989785608832
TRIM26	0.40069002296580397
SLC35D2	0.40068481797256184
NIFK-AS1	0.4006557528868483
C14orf169	0.400655746478654
SYNJ1	0.4006357051470841
PIGC	0.4006305213571241
NELFCD	0.4004943938607019
MID1IP1-AS1	0.4003694805983454
NCL	0.4003646144269488
CCDC117	0.400356078854658
TPGS2	0.4002750420402949
DYRK1A	0.40023822441345747
C11orf30	0.40019795619702875
GATAD2A	0.4001775624841997
NMD3	0.4001473857790871
LINC00662	0.3999675485062799
TSNAX	0.3998491454392754
MED9	0.3998294626090428
FAM177A1	0.3998016356725102
PGBD2	0.3997579124234297
FOXJ2	0.3997438679331147
SPTAN1	0.3997294416159217
PSMB2	0.39972060343342525
FAM32A	0.39971459356547384
GNG5	0.3996899738627391
PDCD11	0.3996556069037649
TRIM11	0.39942816688285443
SLC50A1	0.3993896631581189
FNIP1	0.39934368721525204
TMEM194B	0.39934123827233425
SMIM8	0.39930267659644764
USP22	0.39925155897493747
EPS15	0.39918052977471186
NLK	0.3991562958036715
ABCB7	0.3990974167213279
TMX3	0.39904315331895723
KIN	0.39900583146721375
PIP5K1A	0.39899657719209386
DBNL	0.3989906542055972
BTBD9	0.3989610544552502
CEP97	0.3988909468495797
SLC25A28	0.3988651681668356
VLDLR-AS1	0.39885339012738497
FAM127A	0.398834155786975
PIBF1	0.39880571208445187
ATG2B	0.3987746845978656
KLHL28	0.39876193486738176
ZDHHC17	0.3987341403336548
CHMP1B	0.3987281405323883
LSM8	0.3987208089977016
MTCH1	0.3986989145510019
C4orf29	0.39861918833741794
LOC101929736	0.3985460023482116
ALG6	0.39854593067150107
MLX	0.3985376112727153
KIAA0100	0.3985329158670891
RC3H1	0.3984704460578566
VCP	0.3984239655898716
TTC37	0.39840567335192745
ST7-AS1	0.3983912556412396
ZNF202	0.39838260711316775
RRP36	0.3983567628198882
TCEANC	0.3982581595914597
RABL3	0.39821150239232167
RNU12	0.3982071011772891
NCSTN	0.3981762437504773
ZPR1	0.3981599949766104
LOC101927204	0.39807879962763426
TOP2B	0.3980723134799617
CYFIP1	0.3980276675593531
SCFD2	0.39800550107221405
ABI2	0.39799139245917764
MRPL2	0.39798725756531256
LINC01144	0.3978532469219338
COPS7B	0.3978404932433591
CEP104	0.39778661100626045
AGPAT1	0.39769997784253636
ERCC1	0.3976365486561606
DNAJC11	0.39748263078301116
ATP11B	0.39745392373396177
EXOC4	0.39742452369443004
TPD52L2	0.39738780702372384
METTL4	0.39732480114432045
EXD2	0.39732475454471106
PTCD2	0.3972962407389179
C1orf123	0.3972812442559462
NBR1	0.39721044051350557
RFWD3	0.39718311352550667
ZER1	0.3971554830934001
SNX11	0.39714399684536544
LNPEP	0.39714131498231425
CDPF1	0.39710595896455
STRN3	0.3970771160531726
ZNF548	0.39706441327266456
MYPOP	0.3970357405263571
BTBD10	0.396964294461986
ORMDL3	0.39694827588814774
ORC2	0.3968688295316299
LOC100506804	0.3968572438833748
THAP10	0.39683544543930827
RER1	0.39675218232714743
NEDD1	0.3967264535230562
FRA10AC1	0.39668975016757946
ZMYM1	0.39666015888930245
DPAGT1	0.39663681906071657
RNF40	0.3965798090611098
LAMB2P1	0.3965532651822824
TIMM44	0.39655263867639207
HUS1B	0.396539355059294
CDK5RAP2	0.3964653695094289
ZFP91	0.39639795816001167
HECTD1	0.39634638696922386
RSRC1	0.39632672851734274
RNF115	0.39629271096370433
PICALM	0.3962782493157467
AEBP2	0.3962410744596248
TAF1	0.39621517498149234
PDS5B	0.3961227677956297
ESF1	0.3961130067155096
NUP62	0.39610999063046143
TBCEL	0.396043995256798
NUBPL	0.39599542492028506
MIER3	0.3959779363959983
PPP2R2A	0.3959733888953085
ZSWIM1	0.39597170251458447
SNAP47	0.39593672214123493
PUF60	0.39591139753724014
C10orf118	0.39590548425848515
GNL1	0.39583646302743825
TSR2	0.39581591182573644
MTERF	0.3958107984365099
SLC25A51	0.39576163226897065
ANKRD39	0.3957259660349285
BAG6	0.3957198804686551
RAET1E-AS1	0.39565590636315123
SPRTN	0.3954667727472432
DDX39B	0.3954240288034147
CCDC132	0.3954160494910913
LINC01273	0.3953993130695886
USP27X	0.39532890599749854
DLST	0.395296724868634
TBC1D14	0.39518221661283803
ZKSCAN2	0.3951806626179353
MBD2	0.3951758897709403
GSPT1	0.39514170394407955
BACE1-AS	0.3950530965158387
AKAP9	0.3950429808427259
FAR1	0.3950187626715778
ZNF777	0.3948586196503604
DCP1B	0.3948377748279317
MSH6	0.3948289399759915
WDR1	0.3947769437382839
RNPEP	0.3947374938897903
LOC102723885	0.39468048655236243
ZBTB1	0.3945855331058842
MSMP	0.3945566071619692
ZNF44	0.394520184669861
ARHGAP21	0.39441456160231775
GNA11	0.39430803017554145
TROVE2	0.39429508168734684
LIN54	0.39428269892432927
PTPN11	0.39411333151782446
LCOR	0.3940852420763849
TEX10	0.39404750144008377
HIPK1	0.3940292464872137
SLC10A7	0.39401147817985477
ZSCAN16	0.3939640312331778
QARS	0.3939079811035722
MTG1	0.39388292126770613
ZNF805	0.3938495858229126
CWC15	0.39380935095278385
RRNAD1	0.39375022486291406
RPAIN	0.3937358390208486
RPUSD3	0.39371144393732416
PARP16	0.39369025908506833
ZNF555	0.393673781514982
VRK3	0.3936538323343384
POMK	0.39363130727516626
SNX27	0.3935448267119202
PRKAR2A	0.3934888232480126
ZMYM3	0.39337943659031177
WDR37	0.3933778084856248
ZSCAN21	0.3933767686280945
CDC23	0.393374743276498
PARP11	0.3933700815502879
DDX18	0.3933484573209232
RSPRY1	0.3933189293268091
C11orf65	0.393229513517279
ZNF700	0.39321312223047483
SMPD2	0.3931919204706002
DEFB109P1B	0.39317985433460073
LOC100240734	0.3931484220482896
FARP2	0.39310738002937556
GFPT1	0.39306779931169894
PWP2	0.3930506120697369
ZNFX1	0.3929438237061525
OTUD6B	0.3929002195367559
PLEKHM3	0.3928482377552124
LOC654841	0.3928279762935843
VKORC1L1	0.3927584686919196
MAGOH	0.3926919284259637
MFSD9	0.3925950197273088
PUS7L	0.3925342719709505
VPS8	0.39247958747429224
DNAJC2	0.3923869485504561
IDH1-AS1	0.39237441096057385
WDR5	0.39236117092859746
DTWD1	0.3922344054359058
LETM1	0.392201942407698
MED22	0.3922000051128489
NUFIP2	0.3921370509273405
AARSD1	0.3921134439340243
STRADA	0.3920697580240922
LOC101927688	0.39205193393226134
EHMT2	0.39205044194524136
TMEM199	0.39204855934006744
HERC2	0.39176941113064306
SMNDC1	0.39175230566906094
NOL11	0.39169945079984153
UVRAG	0.39167730820878427
TM9SF4	0.39163090332985573
LRRC28	0.3916195768020231
EIF2D	0.3916117828690186
ERI2	0.391581887262107
OSGEP	0.3915491754981603
IFNAR1	0.39152753093436166
LPP	0.39149443503637976
ARID4B	0.39148640271428886
NOA1	0.3914376313243454
ZKSCAN4	0.3913797844537263
KCTD18	0.39130528990851166
C16orf58	0.391288296013535
LOC148413	0.39125053079297145
COPS7A	0.39120444221275963
CHMP7	0.3911926133443708
VPS11	0.39117446428941444
HEATR5A	0.3910439496010814
KIAA0196	0.3910303786097047
NDEL1	0.3910111017849272
SEC24C	0.3909741413295558
USP30	0.3909196615058682
ARFRP1	0.39090088381074356
NDST2	0.3908036759445338
RPP21	0.3907995397629697
RTN3	0.39076588117651145
EXOSC7	0.3906682245658237
HNRNPA1L2	0.39065624792873743
CWF19L2	0.39065301404079356
SLC9B1	0.3906072797671498
NMT1	0.39057467188303824
MTF2	0.39044030381533856
PSTK	0.3904172077356557
EGLN2	0.39041555207881223
KCTD2	0.39040420267922915
COPA	0.3903828891375414
GNL2	0.3903362224978573
NUDT9P1	0.3903236198542993
NDUFAF3	0.3902703514871507
PRPF31	0.390250199240355
UQCRHL	0.3902323433152951
SMIM11	0.3901415883204077
CLPB	0.390107907218511
ELAC2	0.3899731256099826
MGC16275	0.38987558038243236
ZNF720	0.38984841595797287
PIGO	0.3898255972542642
DGUOK	0.38974871964925706
TMEM39A	0.38969710916612577
MECP2	0.3896659632286085
CAPN7	0.3896501342905853
MTMR14	0.3896441365492202
SIRT3	0.3896140335212049
LOC102724508	0.38960030826708186
ESYT2	0.38958018029428937
TRMT13	0.3895669293521976
FAM50A	0.38948641713283916
YAE1D1	0.38939007478181187
FKSG29	0.3892976333100668
ILF3	0.38924358549786886
PTPN18	0.3892396168595741
ANKFY1	0.38920499669934083
PPP5C	0.3891995992503573
INTS6	0.3891586494931167
ZNF443	0.38911381215068624
DPH7	0.3891015994186222
CPSF4	0.38905653193222234
AP4B1	0.3890533279217022
TMEM168	0.3889909712813853
C12orf4	0.388970114161125
LOC400553	0.3889259725434747
CCNT2	0.3889257476769249
MAP2K7	0.38889955056081843
SMARCB1	0.38874491308972303
CASP8	0.388694396492848
ZNF786	0.38869042485536637
INPP5B	0.3886381706470807
ORC3	0.3885594671862277
KIAA0319L	0.38854535406698054
AASDH	0.3884896018754336
TANK	0.3884701943182804
IPO11	0.38838645169696595
TINF2	0.38838615260980686
TOPBP1	0.3883712992947069
CBL	0.38835060348019085
ZNF7	0.38830668730755175
SF3A1	0.38829175409175476
BLMH	0.38821117310055253
LOC100507547	0.38820671102453796
LOC101927243	0.3881524226920588
ZNF398	0.388103392211651
PEF1	0.3880608063604837
NKIRAS2	0.38801509407799134
E2F6	0.38781240817853346
CA5BP1	0.38780225311835165
NAT10	0.38779638053821497
ATL2	0.38778171902625147
CAPRIN1	0.38777036391092856
MED12	0.38774611330109704
SURF6	0.38771638311402157
MARCH6	0.3876488366587522
RUFY2	0.3876424575415227
RBM7	0.3876411600468376
SMARCA5	0.38759451981720466
EDRF1	0.38758675673003296
RALBP1	0.3875383574076663
CCP110	0.38750109833715457
PGM3	0.38749682755040143
PIK3C3	0.38749106767941754
PGGT1B	0.3874887198076097
POLR2B	0.38744379694882686
EID2B	0.3873729498326349
NCOA2	0.3873657867545824
UBA1	0.3872739555636304
RALY	0.3871262297619213
POLR3H	0.38706779526926754
ZNF675	0.3870480430616896
TRIM24	0.3870242749249557
FAM149B1	0.3869343723188931
FNDC3A	0.3868888699047479
GLE1	0.38686946837728164
CDC37	0.38679382666019224
NCOA1	0.3867617987596363
FBXO42	0.38673292511724205
RBL1	0.38670486125843406
EXOSC10	0.3866946136010323
TMEM260	0.3866725584432314
GTPBP1	0.3866712923473555
CDK12	0.3865987861595244
RAB33B	0.38656675113253763
PCNXL4	0.3865285254009856
UTP14C	0.38652809614816813
ZBTB26	0.38652631283111233
FAM73A	0.3865199856600356
ZNF778	0.386509965568972
DUT	0.3863755967159422
LOC101927571	0.38636833500988305
EP300	0.38636411427698014
BACE1	0.3862915737959558
CCDC77	0.3862501850987216
ROCK1	0.3862452574533177
MCTS1	0.3862264857967976
C5orf24	0.386217271856459
SNAPC3	0.38619358843896573
RARS2	0.38619220001326493
TRMT2B	0.38614767689672647
ZFP30	0.3861218999756355
HIPK3	0.3860908320376835
HSPA14	0.3860766814342263
RBM23	0.38598465433978096
RAE1	0.3859381121172278
FEZ2	0.3859052183576459
C21orf49	0.3858524814516191
GCC1	0.38584707152798614
ZFAND4	0.38579013615567603
CRKL	0.38576625993879854
PRKRIP1	0.3857567072088809
C11orf68	0.38573918503798077
SRP72	0.3856246577477846
LRRFIP2	0.3856098116779465
SMEK2	0.38559639818118396
LOC149684	0.38556268270800337
ANAPC16	0.3855289266438782
KIAA1731	0.3855262038853916
COG3	0.3855184089720468
GPS2	0.38543918336111166
NOM1	0.3853633982890415
CRIPT	0.3852116382974681
RFESD	0.38519710661241185
H2BFXP	0.3851870657448041
LASP1	0.3851549813861576
ARPP19	0.385114097453578
LYRM4	0.3851136518402988
OTUD4	0.38506511965775775
GMEB2	0.3850549614965995
EIF2AK1	0.38500330836216745
UBE2L3	0.3849176859195976
WDR3	0.38487518353190114
MIR181A2HG	0.38474705301987194
MARCH5	0.38471792745826994
NOP58	0.38469790290829126
ASB6	0.3846857832705382
PYCR2	0.3846612661476505
C14orf93	0.3846391367589261
HDAC2	0.38463564280078105
UBQLN2	0.38454617489210857
MORF4L1	0.38453057021468073
HTRA2	0.38448597135759505
ZNF689	0.3844856092713998
ZCCHC9	0.38447864175165714
AFF4	0.3844290555930191
EMC8	0.3844063357878283
CCDC93	0.3842922622063441
PYGO2	0.3842920799488858
PDPK1	0.3842920483619747
SYCE2	0.3842844212904012
MFN1	0.3842398777394364
B3GALT6	0.38422649413655274
RPRD1B	0.38419261038315916
SGMS1	0.3841837854984711
RNF167	0.38413359229987193
USP15	0.3841222964408789
LOC729739	0.3840472358768171
PPCDC	0.3839888336771141
HOXC-AS2	0.3839673481719955
PDSS2	0.38389594470074545
BANP	0.3838957879297854
EBNA1BP2	0.3838063402932995
NABP2	0.38380390307891576
RBM15B	0.38379019982839124
B4GALT1-AS1	0.3837867269837893
